layer,bin_x,bin_y,s1_mean,s1_std,s2_mean,s2_std,s3_mean,s3_std,s3_max,s4_mean,s4_std,s5_mean,s5_std,porosity,spatter,super_elevation
16,0,3,0.02029580639483516,0.0022523612663191105,88.45440063743355,1.8756554884328775,1602.3341735702943,51.008435868707146,1761.9490735702443,0.6836097610352707,0.2568197314721683,190.4089373812389,5.31343329696763,0,0,0
16,1,0,0.02037881351937431,0.002369169252883874,89.323290348018,3.3913642027799824,1592.803333136821,53.773157146668915,1719.6055329731705,0.6901964141636572,0.24722950797839585,190.07528134602427,5.262847882728894,0,0,0
16,1,1,0.02037881351937431,0.002369169252883874,89.323290348018,3.3913642027799824,1597.228385919346,53.46094317985877,1726.9102729368133,0.6934205495836052,0.248453035058538,190.07528134602427,5.262847882728894,0,0,0
16,1,2,0.02037881351937431,0.002369169252883874,89.323290348018,3.3913642027799824,1603.9790595764525,58.2569450680211,1716.4695683475368,0.6906703656313118,0.25744199095609827,190.07528134602427,5.262847882728894,0,0,0
16,1,3,0.02037881351937431,0.002369169252883874,89.323290348018,3.3913642027799824,1603.0042324394065,57.16093807403213,1709.4238076164145,0.6685537050413333,0.26446981875864967,190.07528134602427,5.262847882728894,0,0,0
16,2,0,0.020861320743507095,0.002751827476514632,90.60834614210916,2.0221062760245303,1590.2809702585441,54.137441179319374,1729.0730640247737,0.6744148039120696,0.2575786435787669,186.2527672256038,6.146153645463677,0,0,0
16,2,1,0.020861320743507095,0.002751827476514632,90.60834614210916,2.0221062760245303,1612.9838687315732,54.67371428163343,1758.3373861177508,0.7086705097091144,0.2428917066059291,186.2527672256038,6.146153645463677,0,0,0
16,2,2,0.020861320743507095,0.002751827476514632,90.60834614210916,2.0221062760245303,1605.2895799161738,57.11515872266998,1751.6715153696225,0.709606351233059,0.2438555554106162,186.2527672256038,6.146153645463677,0,0,0
16,2,3,0.020861320743507095,0.002751827476514632,90.60834614210916,2.0221062760245303,1582.9517964228855,57.508980593757265,1712.2143852661393,0.6871820160809224,0.24387366888853135,186.2527672256038,6.146153645463677,0,0,0
16,3,0,0.02051223835985179,0.0035837431802895328,89.97417535255134,1.6215125187391926,1594.5931715692413,53.18022256551267,1707.9107797165852,0.6703728624680967,0.24998249771168218,189.43369325331554,7.100016046730545,0,0,0
16,3,1,0.02051223835985179,0.0035837431802895328,89.97417535255134,1.6215125187391926,1604.065643029937,49.578855995898635,1747.113434798646,0.6900394256220066,0.26581992382904446,189.43369325331554,7.100016046730545,0,0,0
16,3,2,0.02051223835985179,0.0035837431802895328,89.97417535255134,1.6215125187391926,1589.143077564082,60.501066645140746,1768.145025529011,0.6908905023455825,0.25095418156553423,189.43369325331554,7.100016046730545,0,0,0
16,3,3,0.02051223835985179,0.0035837431802895328,89.97417535255134,1.6215125187391926,1601.3864739254623,54.26722801117927,1735.7701157624242,0.6831067176203487,0.25997719650409784,189.43369325331554,7.100016046730545,0,0,0
17,0,0,0.0184041074239572,0.00327314698247473,86.19303384354063,1.661886001229717,1567.0289378209955,63.54229091722399,1690.0132345336924,0.46091372655177515,0.3171069044201247,186.03286464558892,8.366482659667774,0,0,0
17,0,1,0.0184041074239572,0.00327314698247473,86.19303384354063,1.661886001229717,1555.2843922783018,56.63952414239444,1683.785545776882,0.5656725334086707,0.31207957163705413,186.03286464558892,8.366482659667774,0,0,0
17,0,2,0.0184041074239572,0.00327314698247473,86.19303384354063,1.661886001229717,1560.6223281526538,54.71563752014182,1662.3889382736024,0.4814608715774569,0.3158970953721646,186.03286464558892,8.366482659667774,0,0,0
17,0,3,0.0184041074239572,0.00327314698247473,86.19303384354063,1.661886001229717,1559.9841500954492,49.380901133673035,1695.8927621602443,0.5212349921862836,0.31903477849882783,186.03286464558892,8.366482659667774,0,0,0
17,1,0,0.017893521410440167,0.003443234313902244,87.18378069050897,1.7856419763282616,1568.773628938257,45.604813153518805,1689.1135033548182,0.48367353398379187,0.31341639611990146,180.21141298078697,4.184508889587381,0,0,0
17,1,1,0.017893521410440167,0.003443234313902244,87.18378069050897,1.7856419763282616,1560.5988939720514,51.033973745973775,1672.9759476310353,0.5255594440597637,0.31549657339333903,180.21141298078697,4.184508889587381,0,0,0
17,1,2,0.017893521410440167,0.003443234313902244,87.18378069050897,1.7856419763282616,1555.6905745929146,59.62934947861129,1717.4367019882293,0.5233891987272211,0.3160717139416404,180.21141298078697,4.184508889587381,0,0,0
17,1,3,0.017893521410440167,0.003443234313902244,87.18378069050897,1.7856419763282616,1558.4991825840125,53.501339578509665,1660.6031757495891,0.5233986396819017,0.32035695679467574,180.21141298078697,4.184508889587381,0,0,0
17,2,0,0.019426533290485423,0.0022917501175397335,87.28750586471848,1.3773961506571533,1559.2553070992114,50.568357277675226,1713.5828746211398,0.5043537132378855,0.3257207519962923,179.72800319852357,6.029431821785371,0,0,0
17,2,1,0.019426533290485423,0.0022917501175397335,87.28750586471848,1.3773961506571533,1551.032974600791,51.91277934525825,1673.670888209468,0.5206579774147722,0.3174953979982706,179.72800319852357,6.029431821785371,0,0,0
17,2,2,0.019426533290485423,0.0022917501175397335,87.28750586471848,1.3773961506571533,1570.6424832878968,51.50921390868418,1697.1772279776173,0.5149311706736437,0.31622386204471087,179.72800319852357,6.029431821785371,0,0,0
17,2,3,0.019426533290485423,0.0022917501175397335,87.28750586471848,1.3773961506571533,1544.9634278688227,45.325597264636656,1655.3464649006185,0.5205994876879172,0.30801608591336266,179.72800319852357,6.029431821785371,0,0,0
17,3,0,0.01617829544573482,0.0027217902364772783,85.98465581235703,1.6828912834029233,1553.4828761650479,57.262597381988556,1681.8120965579399,0.496964409428324,0.3112979826155503,180.91281800547776,7.523448786422633,0,0,0
17,3,1,0.01617829544573482,0.0027217902364772783,85.98465581235703,1.6828912834029233,1570.7134359270378,50.82742203660713,1662.938911731177,0.5436793497330263,0.3128423038825241,180.91281800547776,7.523448786422633,0,0,0
17,3,2,0.01617829544573482,0.0027217902364772783,85.98465581235703,1.6828912834029233,1565.0882494336186,54.5102269709536,1708.999292606384,0.5236333785644108,0.3092411532474512,180.91281800547776,7.523448786422633,0,0,0
17,3,3,0.01617829544573482,0.0027217902364772783,85.98465581235703,1.6828912834029233,1547.7605103229384,54.02096173463236,1672.3635817634392,0.46982648125557663,0.30995820284036835,180.91281800547776,7.523448786422633,0,0,0
18,0,0,0.17709485240881467,0.002163123558065691,95.38601225999345,1.897647136858567,1384.5899784288135,51.798049639869305,1496.6773820302028,0.5223938725782704,0.31051219543269,149.40458359345118,7.483578898226247,1,0,0
18,0,1,0.17709485240881467,0.002163123558065691,95.38601225999345,1.897647136858567,1381.6376674897201,51.396660796321136,1488.7865733035842,0.5488718878344413,0.2976699996574371,149.40458359345118,7.483578898226247,1,0,0
18,0,2,0.17709485240881467,0.002163123558065691,95.38601225999345,1.897647136858567,1382.8040094809849,52.835795703760816,1557.4598668601764,0.5454289191877127,0.29834731423950583,149.40458359345118,7.483578898226247,1,0,0
18,0,3,0.17709485240881467,0.002163123558065691,95.38601225999345,1.897647136858567,1404.4294256428477,53.953029884156464,1545.7247707398853,0.54530890970816,0.30553681838748387,149.40458359345118,7.483578898226247,1,0,0
18,1,0,0.17658699672674164,0.0023640402839378476,95.88538581683979,1.9567958519481947,1382.2878124349213,46.83670282405255,1475.7019733645948,0.5187354950537475,0.3043228590909195,147.81321175494494,6.0232558509230865,1,0,0
18,1,1,0.17658699672674164,0.0023640402839378476,95.88538581683979,1.9567958519481947,1371.081013018251,58.82941833282406,1514.0696757354472,0.5299460732934467,0.30436987769043045,147.81321175494494,6.0232558509230865,1,0,0
18,1,2,0.17658699672674164,0.0023640402839378476,95.88538581683979,1.9567958519481947,1399.6092048941812,54.2311001853267,1508.135066074025,0.5467278802717503,0.31161942235325896,147.81321175494494,6.0232558509230865,1,0,0
18,1,3,0.17658699672674164,0.0023640402839378476,95.88538581683979,1.9567958519481947,1383.5974125206476,53.966113024688106,1501.8484681904047,0.5432465350138622,0.2985465497070929,147.81321175494494,6.0232558509230865,1,0,0
18,2,0,0.17779749637095765,0.0018848872254211336,96.52674514492753,2.1888835306159145,1395.2852470190683,54.271352748126674,1592.0974399270842,0.5221928272198532,0.3075352486380878,146.2877638533809,5.922945876002507,1,0,0
18,2,1,0.17779749637095765,0.0018848872254211336,96.52674514492753,2.1888835306159145,1396.702050673986,49.46098287476398,1497.9090086560939,0.5229081948081931,0.29557695408682855,146.2877638533809,5.922945876002507,1,0,0
18,2,2,0.17779749637095765,0.0018848872254211336,96.52674514492753,2.1888835306159145,1385.9402858529293,57.52625408300526,1511.8175773601938,0.5233811797763723,0.3032311239815711,146.2877638533809,5.922945876002507,1,0,0
18,2,3,0.17779749637095765,0.0018848872254211336,96.52674514492753,2.1888835306159145,1381.6542821459107,53.042726347936444,1477.508797808032,0.5207840904522473,0.3070577640978718,146.2877638533809,5.922945876002507,1,0,0
18,3,0,0.17778769543350934,0.0029927249373201572,96.0809725680805,2.1763366531197037,1382.8596174784666,54.45652424081349,1511.6882751687926,0.5444083633336214,0.30127693318322535,145.78522430731192,6.002151723184417,1,0,0
18,3,1,0.17778769543350934,0.0029927249373201572,96.0809725680805,2.1763366531197037,1378.485567258665,55.39918984978896,1498.6127647037697,0.5438193290469082,0.3022329617747746,145.78522430731192,6.002151723184417,1,0,0
18,3,2,0.17778769543350934,0.0029927249373201572,96.0809725680805,2.1763366531197037,1378.3572061038972,48.90451496671061,1520.8101978343225,0.5416172626931631,0.30090112270998204,145.78522430731192,6.002151723184417,1,0,0
18,3,3,0.17778769543350934,0.0029927249373201572,96.0809725680805,2.1763366531197037,1391.1072256630582,56.47438961384293,1538.3899619301903,0.5354348481728468,0.31692758226300666,145.78522430731192,6.002151723184417,1,0,0
19,0,0,0.017472787312216763,0.0018835367657546824,85.65621341104021,1.5242705190310843,1614.7387592444902,52.881646252451034,1722.995228977848,0.7314355729619757,0.21243855024862215,193.2096023916629,9.977816847968205,0,0,0
19,0,1,0.017472787312216763,0.0018835367657546824,85.65621341104021,1.5242705190310843,1605.594853119155,48.05602423592976,1723.643112683153,0.6674666652313008,0.2562594801326206,193.2096023916629,9.977816847968205,0,0,0
19,0,2,0.017472787312216763,0.0018835367657546824,85.65621341104021,1.5242705190310843,1611.010402572624,50.37536840231076,1715.2856144194416,0.7301508189124432,0.2022563589075943,193.2096023916629,9.977816847968205,0,0,0
19,0,3,0.017472787312216763,0.0018835367657546824,85.65621341104021,1.5242705190310843,1614.1474082682753,48.4688266156953,1739.9190820424872,0.5850234393030019,0.3065404777443236,193.2096023916629,9.977816847968205,0,0,0
19,1,0,0.017124978094679506,0.002858204966892066,85.56538378404689,1.1000874184845837,1615.4831535873861,55.82529443548703,1749.8526289033575,0.767514579946351,0.15190038852096963,197.0546609000102,6.704640059846024,0,0,0
19,1,1,0.017124978094679506,0.002858204966892066,85.56538378404689,1.1000874184845837,1621.796360747735,57.7786309555418,1733.0761505648047,0.7437929972958627,0.20539906592391938,197.0546609000102,6.704640059846024,0,0,0
19,1,2,0.017124978094679506,0.002858204966892066,85.56538378404689,1.1000874184845837,1624.0011719735608,56.49085923998848,1740.8362991954864,0.7887995068204173,0.14216142786784458,197.0546609000102,6.704640059846024,0,0,0
19,1,3,0.017124978094679506,0.002858204966892066,85.56538378404689,1.1000874184845837,1613.9605501997466,62.38081999585094,1721.1192563782367,0.7318264857013541,0.2086245224200102,197.0546609000102,6.704640059846024,0,0,0
19,2,0,0.016625410990743543,0.0032101146459218703,85.77249546302657,1.9931771348724794,1616.985512302097,54.19959757487628,1764.692632696767,0.738877202829366,0.20200552776842495,193.5270972190758,4.676061680277729,0,0,0
19,2,1,0.016625410990743543,0.0032101146459218703,85.77249546302657,1.9931771348724794,1616.4815175940466,53.27952149081252,1743.820383884984,0.6782227540228012,0.2658069766746331,193.5270972190758,4.676061680277729,0,0,0
19,2,2,0.016625410990743543,0.0032101146459218703,85.77249546302657,1.9931771348724794,1620.838998490836,44.6526792639797,1715.596657291058,0.7812048179034976,0.15320559127814928,193.5270972190758,4.676061680277729,0,0,0
19,2,3,0.016625410990743543,0.0032101146459218703,85.77249546302657,1.9931771348724794,1614.8736441203087,58.908292434550106,1755.7356511418266,0.6536255217934459,0.27366193141242223,193.5270972190758,4.676061680277729,0,0,0
19,3,0,0.016347375422029617,0.003398006255427568,85.61192705643766,2.375509610959405,1617.2404068250457,51.12506773267665,1732.4049099948418,0.7761589396562243,0.13980195231319603,194.644219731226,4.295302058121716,0,0,0
19,3,1,0.016347375422029617,0.003398006255427568,85.61192705643766,2.375509610959405,1628.1308191501698,63.66028541430426,1774.0408245936198,0.7534151508327029,0.1971856815046155,194.644219731226,4.295302058121716,0,0,0
19,3,2,0.016347375422029617,0.003398006255427568,85.61192705643766,2.375509610959405,1615.2319441020672,48.81667080448684,1745.359292416359,0.7800514856158776,0.14744624947517354,194.644219731226,4.295302058121716,0,0,0
19,3,3,0.016347375422029617,0.003398006255427568,85.61192705643766,2.375509610959405,1615.129237354767,49.99785367535808,1715.642329147117,0.6553894665843212,0.2693778702358615,194.644219731226,4.295302058121716,0,0,0
20,0,0,0.015120856913472504,0.0027255361372877495,77.87274716413879,1.6642353263301035,1423.9131683861701,53.18106504565796,1529.5358683121249,0.6999961808135426,0.2507036094100959,158.42227361293172,4.987173785067279,1,0,0
20,0,1,0.015120856913472504,0.0027255361372877495,77.87274716413879,1.6642353263301035,1438.0757489677449,52.906150574259755,1544.2001250372207,0.6967272732718455,0.2539270521431559,158.42227361293172,4.987173785067279,1,0,0
20,0,2,0.015120856913472504,0.0027255361372877495,77.87274716413879,1.6642353263301035,1426.5324792299234,56.633444182685025,1578.5779219555516,0.6900068717582517,0.2627345275950965,158.42227361293172,4.987173785067279,1,0,0
20,0,3,0.015120856913472504,0.0027255361372877495,77.87274716413879,1.6642353263301035,1435.9924189284068,58.11565226164554,1581.4465021213673,0.7018194601410976,0.24753659637013475,158.42227361293172,4.987173785067279,1,0,0
20,1,0,0.017432758842555462,0.0032954877883798798,78.98570587363811,1.9039062500602837,1424.4507351196771,56.58888388866375,1543.6036696787253,0.6863184051296427,0.2549155573898328,157.32882948336731,5.494446144559195,1,0,0
20,1,1,0.017432758842555462,0.0032954877883798798,78.98570587363811,1.9039062500602837,1423.4886989786019,51.50907904224402,1584.3759633157324,0.6748941706897129,0.2634000052215268,157.32882948336731,5.494446144559195,1,0,0
20,1,2,0.017432758842555462,0.0032954877883798798,78.98570587363811,1.9039062500602837,1422.7330015165253,51.014176601176956,1565.663363626721,0.666826396144891,0.2623429838411357,157.32882948336731,5.494446144559195,1,0,0
20,1,3,0.017432758842555462,0.0032954877883798798,78.98570587363811,1.9039062500602837,1440.2817742524285,60.543876604541346,1557.42011312029,0.6728416527093849,0.2610158547454987,157.32882948336731,5.494446144559195,1,0,0
20,2,0,0.01825627135281145,0.0029033384126752127,80.05782790202205,1.637698921479937,1428.1997237080896,53.859580870119736,1550.4081944342822,0.6804548228674819,0.2544468156402301,156.3873438340798,3.753767542601729,1,0,0
20,2,1,0.01825627135281145,0.0029033384126752127,80.05782790202205,1.637698921479937,1428.3629314455754,59.55316042815415,1545.8795600763476,0.6724466129817823,0.260384995883693,156.3873438340798,3.753767542601729,1,0,0
20,2,2,0.01825627135281145,0.0029033384126752127,80.05782790202205,1.637698921479937,1434.7706149747114,49.758360369770465,1545.2223861838975,0.6824498412379114,0.26212275566540816,156.3873438340798,3.753767542601729,1,0,0
20,2,3,0.01825627135281145,0.0029033384126752127,80.05782790202205,1.637698921479937,1442.0877423815646,48.78178801822946,1547.0853921553892,0.6815770058803415,0.2657366776211956,156.3873438340798,3.753767542601729,1,0,0
20,3,0,0.01866330271119703,0.0028264760169017895,79.73675459536159,1.894985732811805,1435.8529296137554,49.765334412158225,1522.5688034468296,0.6968279247248305,0.2541443073300304,158.3468255143287,8.49677606252064,1,0,0
20,3,1,0.01866330271119703,0.0028264760169017895,79.73675459536159,1.894985732811805,1439.5925896035324,49.22209690134151,1556.5011394019202,0.6822721244667267,0.2693499181988754,158.3468255143287,8.49677606252064,1,0,0
20,3,2,0.01866330271119703,0.0028264760169017895,79.73675459536159,1.894985732811805,1431.8133364179876,56.307240437432306,1614.0842069805742,0.687141597347481,0.2644374887780056,158.3468255143287,8.49677606252064,1,0,0
20,3,3,0.01866330271119703,0.0028264760169017895,79.73675459536159,1.894985732811805,1439.7173366345025,57.294018963248206,1558.5169763486558,0.6860761510953219,0.2648925700050796,158.3468255143287,8.49677606252064,1,0,0
21,0,0,0.014603278231424141,0.0024023787365446392,85.45430179933376,2.4946050187676745,1841.4990891613702,59.61686348160777,1972.9088688978102,0.4241241012269834,0.27750751351923936,235.40231654465947,7.637690600791017,0,1,1
21,0,1,0.014603278231424141,0.0024023787365446392,85.45430179933376,2.4946050187676745,1843.4139560684735,54.583185420302726,1983.838262881585,0.4173219807153793,0.27649586080632765,235.40231654465947,7.637690600791017,0,1,1
21,0,2,0.014603278231424141,0.0024023787365446392,85.45430179933376,2.4946050187676745,1908.5907791498332,171.90709640532828,2406.7033088219596,0.5198664199429799,0.2940029333992913,235.40231654465947,7.637690600791017,0,1,1
21,0,3,0.014603278231424141,0.0024023787365446392,85.45430179933376,2.4946050187676745,1842.1215900961488,57.503028938940396,1956.4329052432336,0.48353029016404503,0.28562079886314856,235.40231654465947,7.637690600791017,0,1,1
21,1,0,0.01448161877452429,0.0032696807578838595,84.36218019994665,0.92298600424623,1841.8665117705498,50.947934100317234,1971.968894111658,0.45407065281083625,0.2830452223654679,238.87400871030977,7.668617606893639,0,1,1
21,1,1,0.01448161877452429,0.0032696807578838595,84.36218019994665,0.92298600424623,1845.5959752781423,44.192151559795825,1965.343173387307,0.5345118655341703,0.2768014853871644,238.87400871030977,7.668617606893639,0,1,1
21,1,2,0.01448161877452429,0.0032696807578838595,84.36218019994665,0.92298600424623,1921.852154762636,182.59370066848277,2432.782662390731,0.46446668079727266,0.2881274520670174,238.87400871030977,7.668617606893639,0,1,1
21,1,3,0.01448161877452429,0.0032696807578838595,84.36218019994665,0.92298600424623,1842.924134492593,52.44868464587112,1948.14649884013,0.40681003005648064,0.28176006016838057,238.87400871030977,7.668617606893639,0,1,1
21,2,0,0.015627663595960236,0.002418610542742271,84.03543637216441,1.616475403009998,1960.2920123528488,245.35370766345213,2473.188637581972,0.5111831815028279,0.30636296319650097,238.03559105928622,5.296777501282905,0,1,1
21,2,1,0.015627663595960236,0.002418610542742271,84.03543637216441,1.616475403009998,1839.4145867751558,53.79601875580261,1981.654420291556,0.43921442603188476,0.2779229527833776,238.03559105928622,5.296777501282905,0,1,1
21,2,2,0.015627663595960236,0.002418610542742271,84.03543637216441,1.616475403009998,1886.3060770854054,141.03641249234929,2484.2442804715547,0.40703154293716687,0.2797535371600092,238.03559105928622,5.296777501282905,0,1,1
21,2,3,0.015627663595960236,0.002418610542742271,84.03543637216441,1.616475403009998,1840.7926701449846,51.874549344976195,1971.2654897341226,0.46376104517701283,0.28383422979117756,238.03559105928622,5.296777501282905,0,1,1
21,3,0,0.015264829329726604,0.0015348469232520662,84.73674733377189,1.5407467061603035,1840.620997450948,53.37511060627979,1956.7598051544687,0.4600242284413305,0.2844864388593567,235.17665447815534,7.592479700480881,0,1,1
21,3,1,0.015264829329726604,0.0015348469232520662,84.73674733377189,1.5407467061603035,1853.6063704022072,47.37352892388913,1955.5227686097119,0.4314653034581807,0.2726915466312228,235.17665447815534,7.592479700480881,0,1,1
21,3,2,0.015264829329726604,0.0015348469232520662,84.73674733377189,1.5407467061603035,1932.7896729096751,204.03864518346325,2444.9414584211117,0.5311634719448555,0.2902707261252914,235.17665447815534,7.592479700480881,0,1,1
21,3,3,0.015264829329726604,0.0015348469232520662,84.73674733377189,1.5407467061603035,1986.111002267632,228.82775081174356,2493.6679999840862,0.5300630565108705,0.28944104721688474,235.17665447815534,7.592479700480881,0,1,1
22,0,0,0.009734584058540672,0.0032742881070207106,81.44980957517345,1.6103253911690332,1864.4709626539193,163.66590134982755,2255.162896721136,0.5089348283741083,0.2987723937336338,228.59848215566444,5.6884314649984935,0,1,1
22,0,1,0.009734584058540672,0.0032742881070207106,81.44980957517345,1.6103253911690332,1809.9971954115458,113.10305428331726,2218.5456401215583,0.5242471492445228,0.29199545751752937,228.59848215566444,5.6884314649984935,0,1,1
22,0,2,0.009734584058540672,0.0032742881070207106,81.44980957517345,1.6103253911690332,1782.3297102000654,51.7317587951691,1942.8290571120203,0.48004710482046054,0.2983400298975096,228.59848215566444,5.6884314649984935,0,1,1
22,0,3,0.009734584058540672,0.0032742881070207106,81.44980957517345,1.6103253911690332,1776.824636391345,63.92763315412809,1930.7616868697364,0.49896682231910705,0.3055288117464617,228.59848215566444,5.6884314649984935,0,1,1
22,1,0,0.007684714155376181,0.0026064904879952067,80.29312483213889,2.018066695628723,1787.3041150097456,62.435021178154145,1940.275756012276,0.5026883622545846,0.29724528439132764,228.67779804815086,6.651182589141136,0,1,1
22,1,1,0.007684714155376181,0.0026064904879952067,80.29312483213889,2.018066695628723,1791.414949934228,54.972828685099145,1902.7355767527968,0.5130351850991378,0.2941043139535164,228.67779804815086,6.651182589141136,0,1,1
22,1,2,0.007684714155376181,0.0026064904879952067,80.29312483213889,2.018066695628723,1787.5651398144544,55.68242435606688,1929.2590229796203,0.5003320087706762,0.30457138839385534,228.67779804815086,6.651182589141136,0,1,1
22,1,3,0.007684714155376181,0.0026064904879952067,80.29312483213889,2.018066695628723,1769.0774426260748,60.35225162333177,1913.9286707877043,0.4941067959823943,0.2900892045985249,228.67779804815086,6.651182589141136,0,1,1
22,2,0,0.008043984825953573,0.0029026710654345834,80.62773797796505,1.5171034261710548,1790.1378337543479,48.36057220282647,1909.618913591653,0.513363028935366,0.29733129794024304,228.3302032733453,9.74555677857188,0,1,1
22,2,1,0.008043984825953573,0.0029026710654345834,80.62773797796505,1.5171034261710548,1780.980934418801,49.41287952235517,1891.86786694489,0.534190052845307,0.2864087125364498,228.3302032733453,9.74555677857188,0,1,0
22,2,2,0.008043984825953573,0.0029026710654345834,80.62773797796505,1.5171034261710548,1791.3954557350635,52.97947973919955,1892.947131547668,0.48912051582860067,0.29569789899703175,228.3302032733453,9.74555677857188,0,1,1
22,2,3,0.008043984825953573,0.0029026710654345834,80.62773797796505,1.5171034261710548,1784.0183034574566,66.47704932526707,1956.6507783034474,0.49148837026346737,0.29104181558286274,228.3302032733453,9.74555677857188,0,1,1
22,3,0,0.008492841031983464,0.002965004633100025,80.6567244342857,1.8345875194538124,1779.478265355383,48.61044303834645,1885.7317950852803,0.5261253180901975,0.2891926321096744,227.38355424930973,6.961848554859893,0,1,0
22,3,1,0.008492841031983464,0.002965004633100025,80.6567244342857,1.8345875194538124,1789.4395959379879,60.7995562290878,1940.6551612315675,0.5209880664177381,0.30091617722862185,227.38355424930973,6.961848554859893,0,1,1
22,3,2,0.008492841031983464,0.002965004633100025,80.6567244342857,1.8345875194538124,1779.6305436718185,53.64054293164574,1943.9602412826619,0.491049427378063,0.30145702146664016,227.38355424930973,6.961848554859893,0,1,1
22,3,3,0.008492841031983464,0.002965004633100025,80.6567244342857,1.8345875194538124,1786.412315485266,48.62944495404943,1923.983364518012,0.47605975973867054,0.29719443562130515,227.38355424930973,6.961848554859893,0,1,1
23,0,0,0.11537840766740806,0.0030126525961567127,89.2570047889704,1.9994267223709778,1718.9290849555878,52.912446852273,1878.3553209116144,0.5713239923411992,0.27907701648547045,216.2189994478812,4.387622950318,1,1,0
23,0,1,0.11537840766740806,0.0030126525961567127,89.2570047889704,1.9994267223709778,1735.1699490439744,50.176545948400666,1893.1128467466217,0.5724341938583247,0.2688413820340205,216.2189994478812,4.387622950318,1,1,0
23,0,2,0.11537840766740806,0.0030126525961567127,89.2570047889704,1.9994267223709778,1741.6616490954113,54.722993347380495,1852.0072521055229,0.5765757087170782,0.27659372493675355,216.2189994478812,4.387622950318,1,1,0
23,0,3,0.11537840766740806,0.0030126525961567127,89.2570047889704,1.9994267223709778,1734.6678414924731,51.86255333043522,1861.4413723087218,0.5794639102312358,0.2722480000152619,216.2189994478812,4.387622950318,1,1,0
23,1,0,0.11670348415277028,0.0025935456043840303,88.97338897440842,2.201757594681285,1733.757847775541,45.71080968084066,1841.8066516507827,0.5838115441648675,0.27241089673272545,218.01246145960923,7.212951773668059,1,1,0
23,1,1,0.11670348415277028,0.0025935456043840303,88.97338897440842,2.201757594681285,1778.6484685931669,124.4620305854789,2160.086185313086,0.5859143314483453,0.2815000630254438,218.01246145960923,7.212951773668059,1,1,1
23,1,2,0.11670348415277028,0.0025935456043840303,88.97338897440842,2.201757594681285,1732.947820689938,48.63946660410735,1851.8185202385448,0.5788157940364054,0.2705716496000251,218.01246145960923,7.212951773668059,1,1,0
23,1,3,0.11670348415277028,0.0025935456043840303,88.97338897440842,2.201757594681285,1749.210811774225,49.87435490032981,1906.6646572536563,0.5859269080962043,0.2783761272293627,218.01246145960923,7.212951773668059,1,1,1
23,2,0,0.11532893359311427,0.0030404850804348856,89.71997847318036,1.5892374690729456,1728.453157117517,46.47513273793841,1832.4526095494966,0.5706629193734813,0.28372405521075755,213.12639274760977,6.684043883570699,1,1,0
23,2,1,0.11532893359311427,0.0030404850804348856,89.71997847318036,1.5892374690729456,1774.0854554277512,120.2512228881202,2141.3880730333453,0.5961485674497128,0.28726269939638893,213.12639274760977,6.684043883570699,1,1,1
23,2,2,0.11532893359311427,0.0030404850804348856,89.71997847318036,1.5892374690729456,1736.0510967359933,51.470063028279135,1856.0501153144587,0.573120670864727,0.2830164000129322,213.12639274760977,6.684043883570699,1,1,0
23,2,3,0.11532893359311427,0.0030404850804348856,89.71997847318036,1.5892374690729456,1730.8781970829657,56.46811720930496,1906.22794883785,0.5701472643835752,0.27708949288375295,213.12639274760977,6.684043883570699,1,1,1
23,3,0,0.11568468171318762,0.004165456870652543,88.79098925232601,1.4425200714820894,1733.3441009030425,54.15439534472215,1875.035756175024,0.5847338433017555,0.27538158638919896,214.70491755498523,6.984870471858663,1,1,0
23,3,1,0.11568468171318762,0.004165456870652543,88.79098925232601,1.4425200714820894,1726.8203077998528,56.943699702390894,1860.752745267563,0.5708141751340303,0.2795876077634905,214.70491755498523,6.984870471858663,1,1,0
23,3,2,0.11568468171318762,0.004165456870652543,88.79098925232601,1.4425200714820894,1734.4370235054273,58.145151742368384,1859.0338635992152,0.5726391074048827,0.26953769290982527,214.70491755498523,6.984870471858663,1,1,0
23,3,3,0.11568468171318762,0.004165456870652543,88.79098925232601,1.4425200714820894,1732.2006131429343,51.24515364116531,1835.9429384983528,0.5849596028087283,0.2728546809986906,214.70491755498523,6.984870471858663,1,1,0
24,0,0,0.09401522089444705,0.0021876357335120604,85.67127610247456,1.838705759192255,1570.0101903553978,55.326542909532435,1702.886595278082,0.6497580753492023,0.27017138728113277,184.1655052874965,4.92081687656113,1,0,0
24,0,1,0.09401522089444705,0.0021876357335120604,85.67127610247456,1.838705759192255,1572.6511384475996,51.97475753006206,1679.1457962456732,0.6719113892556026,0.2542896091752975,184.1655052874965,4.92081687656113,1,0,0
24,0,2,0.09401522089444705,0.0021876357335120604,85.67127610247456,1.838705759192255,1569.6649259573785,55.52347728216556,1708.8188539045623,0.6920763132220682,0.23926043323606025,184.1655052874965,4.92081687656113,1,0,0
24,0,3,0.09401522089444705,0.0021876357335120604,85.67127610247456,1.838705759192255,1562.9675610412642,55.29013826121561,1676.2469581241173,0.6371243736074504,0.2787449996913888,184.1655052874965,4.92081687656113,1,0,0
24,1,0,0.09390320193479726,0.0030767154718016536,84.85476673313711,2.120919831563952,1570.0279343939824,49.19261838203207,1718.2992844157698,0.7016639796761154,0.22670562547894715,182.96561601882192,7.349140056110102,1,0,0
